"SEED","SUBERR793600"
"SEED;Fatty Acids, Lipids, and Isoprenoids;Fatty acid degradation regulons;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;Acyl carrier protein;",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Glycerolipid and Glycerophospholipid Metabolism in Bacteria;Aldehyde dehydrogenase (EC 1.2.1.3);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoid biosynthesis in plants, mevalonate branch;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoid biosynthesis in plants, nonmevalonate branch;1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoid biosynthesis in plants, nonmevalonate branch;4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoid Biosynthesis;1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoid Biosynthesis;4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Isoprenoid Biosynthesis;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Mycobacterial FadD proteins (fatty acid CoA- and AMP- ligases);3-methylmercaptopropionyl-CoA ligase (DmdB);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Nonmevalonate Branch of Isoprenoid Biosynthesis;1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Nonmevalonate Branch of Isoprenoid Biosynthesis;4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Phosphatidylglycerol biosynthesis in plants;1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Phospholipid and Fatty acid biosynthesis related cluster;FIG138576: 3-oxoacyl-[ACP] synthase (EC 2.3.1.41);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate metabolism;3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate metabolism;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate metabolism;Acetoacetyl-CoA reductase (EC 1.1.1.36);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate metabolism;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate metabolism;D-beta-hydroxybutyrate dehydrogenase (EC 1.1.1.30);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyhydroxybutyrate metabolism;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;polyprenyl synthesis;1-deoxy-D-xylulose 5-phosphate reductoisomerase (EC 1.1.1.267);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;polyprenyl synthesis;4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Polyunsaturated fatty acids biosynthesis in plants;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",2
"SEED;Fatty Acids, Lipids, and Isoprenoids;Triacylglycerol metabolism in plants;1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51);",1
"SEED;Fatty Acids, Lipids, and Isoprenoids;Unsaturated Fatty Acid biosynthesis in plants;3-oxoacyl-[acyl-carrier protein] reductase (EC 1.1.1.100);",3
"SEED;Fatty Acids, Lipids, and Isoprenoids;Unsaturated Fatty Acid Metabolism;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",2
"SEED;General Stress Response and Stationary Phase Response;RpoS Regulators SG1;RNA polymerase sigma factor RpoS;",1
"SEED;Iron acquisition and metabolism;Campylobacter Iron Metabolism;Ferric siderophore transport system, periplasmic binding protein TonB;",2
"SEED;Iron acquisition and metabolism;Ferrous iron transporter EfeUOB, low-pH-induced;Ferrous iron transport periplasmic protein EfeO, contains peptidase-M75 domain and (frequently) cupredoxin-like domain;",3
"SEED;Iron acquisition and metabolism;Hemin transport system;Ferric siderophore transport system, periplasmic binding protein TonB;",2
"SEED;Iron acquisition and metabolism;Iron acquisition in Vibrio;TonB-dependent receptor;",11
"SEED;Iron acquisition and metabolism;RCJ pfr;Cytochrome c551 peroxidase (EC 1.11.1.5);",1
"SEED;Iron acquisition and metabolism;Siderophore Pyoverdine;Pyoverdine chromophore precursor synthetase PvdL;",1
"SEED;Membrane Transport;ABC transporter alkylphosphonate (TC 3.A.1.9.1);Phosphonate ABC transporter ATP-binding protein (TC 3.A.1.9.1);",1
"SEED;Membrane Transport;ABC transporter branched-chain amino acid (TC 3.A.1.4.1);Branched-chain amino acid transport ATP-binding protein LivF (TC 3.A.1.4.1);",1
"SEED;Membrane Transport;ABC transporter branched-chain amino acid (TC 3.A.1.4.1);High-affinity branched-chain amino acid transport system permease protein LivH (TC 3.A.1.4.1);",1
"SEED;Membrane Transport;ABC transporter branched-chain amino acid (TC 3.A.1.4.1);High-affinity leucine-specific transport system, periplasmic binding protein LivK (TC 3.A.1.4.1);",1
"SEED;Membrane Transport;ABC transporter dipeptide (TC 3.A.1.5.2);Dipeptide transport ATP-binding protein DppD (TC 3.A.1.5.2);",1
"SEED;Membrane Transport;ABC transporter dipeptide (TC 3.A.1.5.2);Dipeptide transport system permease protein DppB (TC 3.A.1.5.2);",2
"SEED;Membrane Transport;ABC transporter oligopeptide (TC 3.A.1.5.1);Oligopeptide ABC transporter, periplasmic oligopeptide-binding protein OppA (TC 3.A.1.5.1);",1
"SEED;Membrane Transport;ABC transporter oligopeptide (TC 3.A.1.5.1);Oligopeptide transport ATP-binding protein OppD (TC 3.A.1.5.1);",2
"SEED;Membrane Transport;General Secretion Pathway;General secretion pathway protein F;",1
"SEED;Membrane Transport;pVir Plasmid of Campylobacter;Single-stranded DNA-binding protein;",1
"SEED;Membrane Transport;T6SS BR;ClpB protein;",2
"SEED;Membrane Transport;Ton and Tol transport systems;Ferric siderophore transport system, periplasmic binding protein TonB;",2
"SEED;Membrane Transport;Ton and Tol transport systems;MotA/TolQ/ExbB proton channel family protein;",1
"SEED;Membrane Transport;Ton and Tol transport systems;Protein-L-isoaspartate O-methyltransferase (EC 2.1.1.77);",2
"SEED;Membrane Transport;Ton and Tol transport systems;TonB-dependent receptor;",11
"SEED;Membrane Transport;Ton and Tol transport systems;TPR domain protein, putative component of TonB system;",2
"SEED;Membrane Transport;Ton and Tol transport systems;Type I secretion outer membrane protein, TolC precursor;",1
"SEED;Membrane Transport;Transport of Manganese;Manganese ABC transporter, ATP-binding protein SitB;",1
"SEED;Membrane Transport;Type VI secretion systems;ClpB protein;",2
"SEED;Metabolism of Aromatic Compounds;4-Hydroxyphenylacetic acid catabolic pathway;5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase (EC 1.2.1.60);",2
"SEED;Metabolism of Aromatic Compounds;Anaerobic Aromatic Degredation (benzoate);Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2);",1
"SEED;Metabolism of Aromatic Compounds;Anaerobic Aromatic Degredation (benzoate);transcriptional regulator, Crp/Fnr family;",1
"SEED;Metabolism of Aromatic Compounds;Anaerobic benzoate metabolism;Acetyl-CoA acetyltransferase (EC 2.3.1.9);",2
"SEED;Metabolism of Aromatic Compounds;Aromatic Amin Catabolism;Monoamine oxidase (1.4.3.4);",1
"SEED;Metabolism of Aromatic Compounds;Benzoate catabolism;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",1
"SEED;Metabolism of Aromatic Compounds;Central meta-cleavage pathway of aromatic compound degradation;5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase (EC 1.2.1.60);",2
"SEED;Metabolism of Aromatic Compounds;Gentisate degradation;Fumarylacetoacetase (EC 3.7.1.2);",1
"SEED;Metabolism of Aromatic Compounds;Homogentisate pathway of aromatic compound degradation;Fumarylacetoacetase (EC 3.7.1.2);",1
"SEED;Metabolism of Aromatic Compounds;N-heterocyclic aromatic compound degradation;Isoquinoline 1-oxidoreductase beta subunit (EC 1.3.99.16);",1
"SEED;Metabolism of Aromatic Compounds;n-Phenylalkanoic acid degradation;3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35);",1
"SEED;Metabolism of Aromatic Compounds;n-Phenylalkanoic acid degradation;3-ketoacyl-CoA thiolase (EC 2.3.1.16);",1
"SEED;Metabolism of Aromatic Compounds;n-Phenylalkanoic acid degradation;Enoyl-CoA hydratase (EC 4.2.1.17);",2
"SEED;Metabolism of Aromatic Compounds;n-Phenylalkanoic acid degradation;Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3);",2
"SEED;Metabolism of Aromatic Compounds;Protocatechuate branch of beta-ketoadipate pathway;4-carboxymuconolactone decarboxylase (EC 4.1.1.44);",1
"SEED;Metabolism of Aromatic Compounds;Protocatechuate branch of beta-ketoadipate pathway;Protocatechuate 3,4-dioxygenase beta chain (EC 1.13.11.3);",1
"SEED;Metabolism of Aromatic Compounds;Salicylate and gentisate catabolism;Fumarylacetoacetase (EC 3.7.1.2);",1
"SEED;Metabolism of Aromatic Compounds;Salicylate and gentisate catabolism;Fumarylacetoacetate (FAA) hydrolase (EC 4.1.1.68);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Acetylornithine deacetylase (EC 3.5.1.16);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Alanine racemase (EC 5.1.1.1);",2
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Argininosuccinate lyase (EC 4.3.2.1);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Argininosuccinate synthase (EC 6.3.4.5);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Metabolite damage and its repair or mitigation;RidA family in 981 representative prokaryotes;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;D-amino acid dehydrogenase small subunit (EC 1.4.99.1);",2
"SEED;Metabolite damage and its repair or mitigation;RidA proteins copy with new groups;Dihydroorotate dehydrogenase (EC 1.3.3.1);",1
"SEED;Metabolite damage and its repair or mitigation;RidA2 subgroup (YoaB-like);Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Metabolite damage and its repair or mitigation;RidA2 subgroup (YoaB-like);D-amino acid dehydrogenase small subunit (EC 1.4.99.1);",2
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes carbamoyl-P;Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes carbamoyl-P;Acetylornithine deacetylase (EC 3.5.1.16);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes carbamoyl-P;Argininosuccinate lyase (EC 4.3.2.1);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes carbamoyl-P;Argininosuccinate synthase (EC 6.3.4.5);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes PLP;Alanine racemase (EC 5.1.1.1);",2
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes PLP;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Metabolite damage and its repair or mitigation;TN RidA: all subgroups, 981 genomes PLP;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Miscellaneous;At1g48360;DinG family ATP-dependent helicase YoaA;",2
"SEED;Miscellaneous;At1g69340 At2g40600;COG2110, Macro domain, possibly ADP-ribose binding module;",1
"SEED;Miscellaneous;At5g04520 AT1G06240;Acyl-CoA thioesterase II (EC 3.1.2.-);",1
"SEED;Miscellaneous;At5g04520 AT1G06240;Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42);",1
"SEED;Miscellaneous;COG0277;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",3
"SEED;Miscellaneous;COG0523-Histidine;Urocanate hydratase (EC 4.2.1.49);",1
"SEED;Miscellaneous;COG2363;Cysteine desulfurase (EC 2.8.1.7), SufS subfamily;",1
"SEED;Miscellaneous;Competence or DNA damage-inducible protein CinA and related protein families;Poly(A) polymerase (EC 2.7.7.19);",1
"SEED;Miscellaneous;Conserved gene cluster possibly involved in RNA metabolism;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Miscellaneous;Conserved gene cluster possibly involved in RNA metabolism;Serine acetyltransferase (EC 2.3.1.30);",1
"SEED;Miscellaneous;EC 4. 1. 1.- Carboxy-lyases;Aspartate 1-decarboxylase (EC 4.1.1.11);",1
"SEED;Miscellaneous;EC 4. 1. 1.- Carboxy-lyases;Oxalyl-CoA decarboxylase (EC 4.1.1.8);",1
"SEED;Miscellaneous;EC 6.3.4.- Ligases that form carbon-nitrogen bonds;Argininosuccinate synthase (EC 6.3.4.5);",1
"SEED;Miscellaneous;EC 6.3.4.- Ligases that form carbon-nitrogen bonds;CTP synthase (EC 6.3.4.2);",1
"SEED;Miscellaneous;IojapClusters;Adenylate cyclase (EC 4.6.1.1);",1
"SEED;Miscellaneous;IojapClusters;Inorganic pyrophosphatase (EC 3.6.1.1);",1
"SEED;Miscellaneous;IojapClusters;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Miscellaneous;Metabolite repair;Alkyl hydroperoxide reductase protein F (EC 1.6.4.-);",1
"SEED;Miscellaneous;Metabolite repair;D-3-phosphoglycerate dehydrogenase (EC 1.1.1.95);",3
"SEED;Miscellaneous;Metabolite repair;Gamma-aminobutyrate:alpha-ketoglutarate aminotransferase (EC 2.6.1.19);",2
"SEED;Miscellaneous;Metabolite repair;Hydantoin racemase (EC 5.1.99.-);",2
"SEED;Miscellaneous;Metabolite repair;Malate dehydrogenase (EC 1.1.1.37);",1
"SEED;Miscellaneous;Metabolite repair;NAD-dependent malic enzyme (EC 1.1.1.38);",1
"SEED;Miscellaneous;Metabolite repair;Nucleoside 5-triphosphatase RdgB (dHAPTP, dITP, XTP-specific) (EC 3.6.1.15);",1
"SEED;Miscellaneous;Metabolite repair;Succinate-semialdehyde dehydrogenase [NADP+] (EC 1.2.1.79);",1
"SEED;Miscellaneous;Omega-amidase KE;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Miscellaneous;Omega-amidase KE2;2-keto-3-deoxy-D-arabino-heptulosonate-7-phosphate synthase I beta (EC 2.5.1.54);",1
"SEED;Miscellaneous;Omega-amidase KE2;Acetylglutamate kinase (EC 2.7.2.8);",1
"SEED;Miscellaneous;Omega-amidase KE2;Argininosuccinate synthase (EC 6.3.4.5);",1
"SEED;Miscellaneous;Omega-amidase KE2;Aspartate aminotransferase (EC 2.6.1.1);",1
"SEED;Miscellaneous;Omega-amidase KE2;Diaminopimelate decarboxylase (EC 4.1.1.20);",1
"SEED;Miscellaneous;Synechocystis experimental;prolyl oligopeptidase family protein;",1
"SEED;Miscellaneous;YebC;Acyl-CoA thioesterase II (EC 3.1.2.-);",1
"SEED;Miscellaneous;YgfZ-Fe-S;L-aspartate oxidase (EC 1.4.3.16);",1
"SEED;Mitochondrial electron transport system in plants;F0F1-type ATP synthase in plants (mitochondrial);ATP synthase delta chain (EC 3.6.3.14);",1
"SEED;Motility and Chemotaxis;Bacterial Chemotaxis;Chemotaxis protein CheV (EC 2.7.3.-);",1
"SEED;Motility and Chemotaxis;Flagellar motility;Chemotaxis protein CheV (EC 2.7.3.-);",1
"SEED;Motility and Chemotaxis;Flagellar motility;Flagellar biosynthesis protein FlhA;",1
"SEED;Motility and Chemotaxis;Flagellar motility;Flagellum-specific ATP synthase FliI;",2
"SEED;Motility and Chemotaxis;Flagellar motility;RNA polymerase sigma-54 factor RpoN;",1
"SEED;Motility and Chemotaxis;Flagellum in Campylobacter;Cell division protein FtsI [Peptidoglycan synthetase] (EC 2.4.1.129);",1
"SEED;Motility and Chemotaxis;Flagellum;Flagellar assembly protein FliH;",1
"SEED;Motility and Chemotaxis;Flagellum;Flagellar biosynthesis protein FlhA;",1
"SEED;Motility and Chemotaxis;Flagellum;Flagellar biosynthesis protein FliP;",2
"SEED;Motility and Chemotaxis;Flagellum;Flagellar hook-associated protein FlgK;",1
"SEED;Motility and Chemotaxis;Flagellum;Flagellum-specific ATP synthase FliI;",2
"SEED;Motility and Chemotaxis;Flagellum;RNA polymerase sigma-54 factor RpoN;",1
"SEED;Nitrogen Metabolism;Allantoin Utilization;Ureidoglycolate dehydrogenase (EC 1.1.1.154);",1
"SEED;Nitrogen Metabolism;Ammonia assimilation;Glutamate-ammonia-ligase adenylyltransferase (EC 2.7.7.42);",1
"SEED;Nitrogen Metabolism;Ammonia assimilation;Glutamine synthetase type I (EC 6.3.1.2);",1
"SEED;Nitrogen Metabolism;Nitrate and nitrite ammonification;Nitrate/nitrite transporter;",1
"SEED;Nitrogen Metabolism;Nitrate and nitrite ammonification;Nitrite reductase [NAD(P)H] large subunit (EC 1.7.1.4);",1
"SEED;Nitrogen Metabolism;Nitrate and nitrite ammonification;Respiratory nitrate reductase beta chain (EC 1.7.99.4);",1
"SEED;Nucleosides and Nucleotides;De Novo Pyrimidine Synthesis;Dihydroorotate dehydrogenase (EC 1.3.3.1);",1
"SEED;Nucleosides and Nucleotides;De Novo Pyrimidine Synthesis;Uracil permease;",1
"SEED;Nucleosides and Nucleotides;Hydantoin metabolism;Hydantoin racemase (EC 5.1.99.-);",2
"SEED;Nucleosides and Nucleotides;Purine conversions;5'-nucleotidase (EC 3.1.3.5);",3
"SEED;Nucleosides and Nucleotides;Purine conversions;Deoxyguanosinetriphosphate triphosphohydrolase (EC 3.1.5.1);",1
"SEED;Nucleosides and Nucleotides;Purine conversions;Polyphosphate kinase (EC 2.7.4.1);",1
"SEED;Nucleosides and Nucleotides;Purine Utilization;Periplasmic aromatic aldehyde oxidoreductase, FAD binding subunit YagS;",1
"SEED;Nucleosides and Nucleotides;Purine Utilization;Xanthine dehydrogenase iron-sulfur subunit (EC 1.17.1.4);",1
"SEED;Nucleosides and Nucleotides;Purine Utilization;Xanthine dehydrogenase, iron-sulfur cluster and FAD-binding subunit A (1.17.1.4);",1
"SEED;Nucleosides and Nucleotides;Purine Utilization;Xanthine dehydrogenase, molybdenum binding subunit (EC 1.17.1.4);",1
"SEED;Nucleosides and Nucleotides;pyrimidine conversions;5'-nucleotidase (EC 3.1.3.5);",3
"SEED;Nucleosides and Nucleotides;pyrimidine conversions;CTP synthase (EC 6.3.4.2);",1
"SEED;Nucleosides and Nucleotides;pyrimidine conversions;Thioredoxin reductase (EC 1.8.1.9);",2
"SEED;Nucleosides and Nucleotides;Pyrimidine de novo biosynthesis in plants;CTP synthase (EC 6.3.4.2);",1
"SEED;Nucleosides and Nucleotides;Pyrimidine utilization;Uracil permease;",1
"SEED;Nucleotide sugars;UDP-glucose and UDP-galactose biosynthesis in plants;Inorganic pyrophosphatase (EC 3.6.1.1);",1
"SEED;Nucleotide sugars;UDP-glucose and UDP-galactose biosynthesis in plants;Pyrophosphate-energized proton pump (EC 3.6.1.1);",1
"SEED;Phages, Prophages, Transposable elements, Plasmids;Phage carbon metabolism;Transaldolase (EC 2.2.1.2);",1
"SEED;Phages, Prophages, Transposable elements, Plasmids;Staphylococcal pathogenicity islands SaPI;Heat shock protein 60 family chaperone GroEL;",1
"SEED;Phages, Prophages, Transposable elements, Plasmids;Staphylococcal pathogenicity islands SaPI;tmRNA-binding protein SmpB;",1
"SEED;Phages, Prophages, Transposable elements;T7-like cyanophage core proteins;Transaldolase (EC 2.2.1.2);",1
"SEED;Phosphorus Metabolism;High affinity phosphate transporter and control of PHO regulon;Polyphosphate kinase (EC 2.7.4.1);",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51);",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Inorganic pyrophosphatase (EC 3.6.1.1);",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Manganese-dependent inorganic pyrophosphatase (EC 3.6.1.1);",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Polyphosphate kinase (EC 2.7.4.1);",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Probable low-affinity inorganic phosphate transporter;",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Pyrophosphate-energized proton pump (EC 3.6.1.1);",1
"SEED;Phosphorus Metabolism;Phosphate metabolism;Pyrophosphate-specific outer membrane porin OprO;",1
"SEED;Photosynthesis;Photosystem I;photosystem I assembly related protein Ycf3;",1
"SEED;Plant cell walls and outer surfaces;Xylan degradation in plants;Beta-xylosidase (EC 3.2.1.37);",1
"SEED;Plant cell walls and outer surfaces;Xylan degradation in plants;Endo-1,4-beta-xylanase A precursor (EC 3.2.1.8);",1
"SEED;Plant Glucosinolates;Homomethionine biosynthesis and methionine chain elongation pathway for glucosinolates in plants;3-isopropylmalate dehydratase small subunit (EC 4.2.1.33);",1
"SEED;Potassium metabolism;Potassium homeostasis;Potassium efflux system KefA protein;",2
"SEED;Potassium metabolism;Potassium homeostasis;Potassium-transporting ATPase B chain (EC 3.6.3.12) (TC 3.A.3.7.1);",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At1g14345;LSU ribosomal protein L34p;",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At1g21350;Alkyl hydroperoxide reductase protein F (EC 1.6.4.-);",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At2g23840;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At2g23840;DNA-directed RNA polymerase alpha subunit (EC 2.7.7.6);",2
"SEED;Predictions based on plant-prokaryote comparative analysis;At4g10620 At3g57180 At3g47450;Nicotinate-nucleotide adenylyltransferase (EC 2.7.7.18);",1
"SEED;Predictions based on plant-prokaryote comparative analysis;At4g10620 At3g57180 At3g47450;SSU ribosomal protein S20p;",2
"SEED;Protein Metabolism;Diphthamide biosynthesis;Asparagine synthetase [glutamine-hydrolyzing] (EC 6.3.5.4);",1
"SEED;Protein Metabolism;EC 6.1.1.- Ligases forming aminoacyl-tRNA and related compounds;Cysteinyl-tRNA synthetase (EC 6.1.1.16);",1
"SEED;Protein Metabolism;Glycine reductase, sarcosine reductase and betaine reductase;Thioredoxin reductase (EC 1.8.1.9);",2
"SEED;Protein Metabolism;GroEL GroES;Heat shock protein 60 family chaperone GroEL;",1
"SEED;Protein Metabolism;Peptide methionine sulfoxide reductase;Peptide methionine sulfoxide reductase MsrA (EC 1.8.4.11);",1
"SEED;Protein Metabolism;Proteasome bacterial;ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92);",1
"SEED;Protein Metabolism;Proteasome bacterial;ATP-dependent protease La (EC 3.4.21.53) Type I;",1
"SEED;Protein Metabolism;Proteasome eukaryotic;proteasome regulatory subunit Rpt1;",1
"SEED;Protein Metabolism;Proteasome eukaryotic;proteasome regulatory subunit Rpt6;",1
"SEED;Protein Metabolism;Protein chaperones;Chaperone protein DnaK;",1
"SEED;Protein Metabolism;Protein chaperones;ClpB protein;",2
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ATP-dependent Clp protease proteolytic subunit (EC 3.4.21.92);",1
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ATP-dependent protease La (EC 3.4.21.53) Type I;",1
"SEED;Protein Metabolism;Proteolysis in bacteria, ATP-dependent;ClpB protein;",2
"SEED;Protein Metabolism;Ribosomal protein S12p Asp methylthiotransferase;SSU ribosomal protein S12p (S23e);",2
"SEED;Protein Metabolism;Ribosome biogenesis bacterial;LSU m5C1962 methyltransferase RlmI;",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L11p (L12e);",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L19p;",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L2p (L8e);",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L34p;",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L3p (L3e);",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L4p (L1e);",1
"SEED;Protein Metabolism;Ribosome LSU bacterial;LSU ribosomal protein L6p (L9e);",1
"SEED;Protein Metabolism;Ribosome SSU bacterial;SSU ribosomal protein S12p (S23e);",2
"SEED;Protein Metabolism;Ribosome SSU bacterial;SSU ribosomal protein S1p;",1
"SEED;Protein Metabolism;Ribosome SSU bacterial;SSU ribosomal protein S20p;",2
"SEED;Protein Metabolism;Ribosome SSU bacterial;SSU ribosomal protein S2p (SAe);",1
"SEED;Protein Metabolism;Ribosome SSU bacterial;SSU ribosomal protein S4p (S9e);",1
"SEED;Protein Metabolism;Ribosome SSU mitochondrial;SSU ribosomal protein MRP10, mitochondrial;",1
"SEED;Protein Metabolism;Ribosome SSU mitochondrial;SSU ribosomal protein S23mt, mitochondrial;",1
"SEED;Protein Metabolism;Signal peptidase;Signal peptidase I (EC 3.4.21.89);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L11p (L12e);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L19p;",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L2p (L8e);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L34p;",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L3p (L3e);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L4p (L1e);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;LSU ribosomal protein L6p (L9e);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;SSU ribosomal protein S12p (S23e);",2
"SEED;Protein Metabolism;Single-copy ribosomal proteins;SSU ribosomal protein S20p;",2
"SEED;Protein Metabolism;Single-copy ribosomal proteins;SSU ribosomal protein S2p (SAe);",1
"SEED;Protein Metabolism;Single-copy ribosomal proteins;SSU ribosomal protein S4p (S9e);",1
"SEED;Protein Metabolism;Trans-translation by stalled ribosomes;tmRNA-binding protein SmpB;",1
"SEED;Protein Metabolism;Translation elongation factor G family;Translation elongation factor G;",3
"SEED;Protein Metabolism;Translation elongation factors bacterial;Translation elongation factor G;",3
